"OraBandaSnakes","Demansia_psammophis",NA,NA,0.5,0.3,0.1
"OraBandaSnakes","Parasuta_monachus",0.168204616237554,-19.1284006674401,1,2.78333333325,2.5666666665
"OraBandaSnakes","Pseudonaja_modesta",NA,NA,0.5,0.3,0.1
"OraBandaSnakes","Ramphotyphlops_australis",0.194667158322974,-23.710446327258,1,5.125,4.25
"OraBandaSnakes","Ramphotyphlops_bituberculatus",NA,NA,0.5,0.3,0.1
"OraBandaSnakes","Ramphotyphlops_harnatus",0.0223945830195514,-0.722634590172418,1,5.20833333325,5.6666666665
"OraBandaSnakes","Simoselaps_bertholdii",NA,NA,1,0.83333333325,1
"OraBandaSnakes","Suta_fasciata",0.0376982866870977,-37.2131800871881,1,0.60833333325,0.55
"OraBandaLizards","Caimanops_amphiboluroides",NA,NA,0.25,0.25,0
"OraBandaLizards","Cryptoblepharus_plagiocephalus",0.00445946857008619,-93.3044618678797,1,2.85,1.7
"OraBandaLizards","Ctenophorus_cristatus",NA,NA,0.5,0.36666666675,0.3333333335
"OraBandaLizards","Ctenophorus_reticulatus",0.0344372291259908,7.56305416587288,1,4.60833333325,4.4666666665
"OraBandaLizards","Ctenophorus_scutulatus",0.00460620961272368,-70.0967803394519,0.75,1.10833333325,1.4166666665
"OraBandaLizards","Ctenotus_atlas",0.0190964163819159,-60.1390490861249,1,6.15833333325,5.0666666665
"OraBandaLizards","Ctenotus_schomburgkii",NA,NA,0.25,0.05,0
"OraBandaLizards","Ctenotus_uber",0.0324367502767269,-29.9544817499834,1,10.0833333325,8.666666665
"OraBandaLizards","Cyclodomorphous_elongatus",0.010572649985744,-145.766709334508,1,3.425,2.1
"OraBandaLizards","Delma_australis",0.00668137346651171,-255.346485117531,1,2.04166666675,1.3333333335
"OraBandaLizards","Delma_butleri",NA,NA,0.5,0.29166666675,0.25
"OraBandaLizards","Delma_fraseri",NA,NA,0.5,0.175,0.1
"OraBandaLizards","Diplodactylus_graneriensis",0.119989443651101,-18.1187986706826,1,33.975,26.7
"OraBandaLizards","Diplodactylus_mainii",0.14177889208724,-8.82577180804724,1,40.8166666675,43.3
"OraBandaLizards","Diplodactylus_pulcher",0.148069247129282,22.9818056474848,1,47.0166666675,42.2
"OraBandaLizards","Egernia_depressa",0.027069576195985,-65.5163815814346,1,9.33333333325,7.5
"OraBandaLizards","Egernia_formosa",0.00378324444683428,-663.701548274458,1,1.13333333325,1.1
"OraBandaLizards","Egernia_inornata",0.0297142253341832,-56.8703422468658,1,4.46666666675,4.9333333335
"OraBandaLizards","Egernia_striata",NA,NA,0.5,1.08333333325,0.6666666665
"OraBandaLizards","Eramiascincus_richardsonii",0.0755984372877124,-3.3048989010773,1,1.43333333325,1.3666666665
"OraBandaLizards","Gehyra_purpurascens",0.00596499026990628,-320.149310103985,0.75,1.28333333325,1.1666666665
"OraBandaLizards","Gehyra_variegata",0.0501071590894533,-16.9723676380467,1,13.65,13.5
"OraBandaLizards","Hemiergis_initialis",NA,NA,0.5,0.975,0.7
"OraBandaLizards","Heternotia_binoei",0.0177996899852184,-257.760197397902,1,8.46666666675,5.6
"OraBandaLizards","Lerista_muelleri",0.0156522642350339,-106.095989374113,1,4.9,4
"OraBandaLizards","Lerista_picturata",0.0305679771240023,-67.9734709673765,1,9.20833333325,7
"OraBandaLizards","Lialis_burtonis",NA,NA,0.5,0.3,0.1
"OraBandaLizards","Menetia_greyii",-0.485454468897767,-1.99152994310375,1,8.49166666675,5.2333333335
"OraBandaLizards","Moloch_horridus",NA,NA,0.75,1.8,2.1
"OraBandaLizards","Morethia_butleri",0.0123422215013183,-158.049144796571,1,4.15833333325,3.4
"OraBandaLizards","Oedura_reticulata",NA,NA,0.5,0.45,0.4
"OraBandaLizards","Pogona_minor",0.0193686592654539,-201.45408274927,1,5.59166666675,6.1
"OraBandaLizards","Pygopus_lepidopus",NA,NA,0.5,0.18333333325,0.1666666665
"OraBandaLizards","Rhynchoedura_ornata",0.0389869775865624,-82.5262188586746,1,14.21666666675,11.6
"OraBandaLizards","Strophurus_assimilis",0.0222204114231171,-20.6393667787528,1,13.65,8.3
"OraBandaLizards","Tiliqua_occipitalis",NA,NA,0.5,0.20833333325,0.1666666665
"OraBandaLizards","Tiliqua_rugosa",NA,NA,0.5,0.275,0.25
"OraBandaLizards","Tympanocryptis_cephala",NA,NA,0.25,0.875,0
"OraBandaLizards","Underwoodisaurus_milii",-0.0301308611796189,-3.150226102171,1,5.975,5.5
"OraBandaLizards","Varanus_caudolineatus",0.010571659954681,-65.354607564085,1,3.175,3.1
"OraBandaLizards","Varanus_gouldii",0.000946677417278459,-46.5911376707509,1,1.33333333325,1.1666666665
"OraBandaLizards","Varanus_tristis",NA,NA,0.25,0.08333333325,0
"FitchSnakes","Nerodia_sipedon",0.306845405657235,-1.47569012070172,0.946428571428571,1.27589979175,1.2
"FitchSnakes","Pituophis_catenifer",0.310243173054745,-1.79003351673666,0.589285714285714,0.750387484535714,1
"FitchSnakes","Thamnophis_sirtalis",0.55303580999358,-1.45922176590494,1,2.43654810530357,2.1770833335
"CoweetaSalamanders","Desmognathus.aeneus",0.123372546356567,-4.83422578214671,1,7.13333333333333,7
"CoweetaSalamanders","Desmognathus.monticola",0.456116894794191,-3.58752070274211,1,26.6,25
"CoweetaSalamanders","Desmognathus.ochrophaeus",0.313217433047639,-2.40317287417326,1,17.5333333333333,17
"CoweetaSalamanders","Desmognathus.quadramaculatus",0.123399185466198,-8.93870923238695,1,7.2,7
"ESGeorgeTurtles","Chelydra.serpentina",0.151331377943353,-3.00028421060924,1,188.0625,190.5
"ESGeorgeTurtles","Chrysemys.picta.marginata",0.718898721795955,0.882660010405447,1,959.1875,934
"ESGeorgeTurtles","Emydoidea.blandingii",0.136038124429748,-2.69048898699525,0.875,146.375,170
"RainbowBayFrogs","Ambystoma.opacum",0.160735844780487,-7.17738896580458,0.875,218.125,215
"RainbowBayFrogs","Ambystoma.talpoideum",0.251700098999305,-7.16443752210279,1,668.75,400
"RainbowBayFrogs","Ambystoma.tigrinum.tigrinum",-0.0145681883240989,-13.8436079655834,0.9375,22.5,12.5
"RainbowBayFrogs","Bufo.terrestris",0.025080035023396,-22.0158079977824,1,49.5,30
"RainbowBayFrogs","Eurycea.quadridigitata",0.0713139126162324,-3.28085510332136,1,484.375,100
"RainbowBayFrogs","Gastrophryne.carolinensis",0.0747292990732274,-3.80322797968788,1,194.375,100
"RainbowBayFrogs","Notophthalmus.viridescens",0.258820401971136,-4.02631709035647,1,678.125,450
"RainbowBayFrogs","Pseudacris.crucifer",0.0723064761929051,-7.53302321726446,1,158.75,60
"RainbowBayFrogs","Pseudacris.nigrita",0.0845802904285116,2.99666961564495,1,21.125,8
"RainbowBayFrogs","Pseudacris.ornata",0.0313333483780888,-10.6655365423737,1,100.3125,55
"RainbowBayFrogs","Rana.clamitans",0.0019480834536633,-180.671234894778,0.9375,6.5625,3
"RainbowBayFrogs","Rana.utricularia",-0.176470547483495,-1.28858797192799,1,38,22.5
"RainbowBayFrogs","Scaphiopus.holbrooki",0.00415556880149688,-174.13852423652,0.9375,11.5625,7
