KonzaSongbirds,CommonGrackle,0.003911375,-16.4604092,0.535714286,19,2,0.0114571
KonzaSongbirds,CommonNighthawk,NA,NA,0.928571429,4.357142857,3,0.003518297
KonzaSongbirds,CommonYellowthroat,0.016150258,-65.03624205,0.964285714,17.28571429,17,0.014763677
KonzaSongbirds,DarkeyedJunco,0.011749298,-168.0869055,0.678571429,14.42857143,7,0.024025375
KonzaSongbirds,Dickcissel,0.224737382,-2.176100181,0.964285714,253.2857143,254,0.217529388
KonzaSongbirds,DownyWoodpecker,0.005622892,-186.2574864,0.964285714,7.107142857,6.5,0.00609829
KonzaSongbirds,EasternBluebird,0.009726969,-112.0060536,1,14.25,9,0.010873415
KonzaSongbirds,EasternKingbird,0.008243087,-24.95255241,0.892857143,11.53571429,12.5,0.009714105
KonzaSongbirds,EasternMeadowlark,0.067266311,-11.51241956,0.964285714,85.46428571,70,0.065603525
KonzaSongbirds,EasternPhoebe,NA,NA,0.428571429,3.821428571,0,0.002369362
KonzaSongbirds,EasternTowhee,0.009221274,-61.95247388,0.928571429,8.785714286,8,0.007945819
KonzaSongbirds,EasternWoodPewee,0.008916029,-17.50624509,0.928571429,9.928571429,10,0.009770959
KonzaSongbirds,EuropeanStarling,0.037591597,34.20181044,0.321428571,9.25,0,0.004965937
KonzaSongbirds,FieldSparrow,0.034818876,-28.67648032,0.964285714,39.53571429,33.5,0.031752021
KonzaSongbirds,GoldencrownedKinglet,0.00487388,-126.2046336,0.428571429,2.714285714,0,0.00217341
KonzaSongbirds,GrasshopperSparrow,0.040977587,-24.01942513,0.964285714,51.46428571,51.5,0.039950292
KonzaSongbirds,GrayCatbird,0.011195172,-27.74320244,0.928571429,7.892857143,5.5,0.00775874
KonzaSongbirds,GreatCrestedFlycatcher,0.0137043,-31.00678686,0.964285714,16.07142857,13.5,0.01408096
KonzaSongbirds,HairyWoodpecker,0.001887869,-224.1335573,0.857142857,2.178571429,2,0.001899427
KonzaSongbirds,HenslowsSparrow,0.011642044,-85.91856563,0.892857143,13.78571429,8.5,0.009277503
KonzaSongbirds,HouseWren,0.006713585,-71.92993501,0.964285714,10.39285714,6.5,0.007344174
KonzaSongbirds,IndigoBunting,0.027023813,-7.376043652,0.928571429,16.35714286,11,0.014551077
KonzaSongbirds,KentuckyWarbler,0.0026954,-362.1814944,0.607142857,1.25,1,0.001272715
KonzaSongbirds,LarkSparrow,0.003199575,-186.5407776,0.571428571,2.25,1,0.001942198
KonzaSongbirds,LeContesSparrow,0.009521572,-132.8371685,0.25,4.857142857,0,0.002308395
KonzaSongbirds,LincolnsSparrow,0.004030572,-30.03563632,0.25,6.178571429,0,0.003198856
KonzaSongbirds,LouisianaWaterthrush,0.00270434,-430.5758421,0.821428571,2.964285714,2,0.002249738
KonzaSongbirds,NorthernCardinal,0.009503798,-18.66903247,1,21.75,16,0.016211654
KonzaSongbirds,NorthernFlicker,0.002585978,-14.87007697,0.928571429,15.89285714,7.5,0.010347079
KonzaSongbirds,NorthernParula,0.00265423,-655.6043844,0.321428571,0.75,0,0.000743596
KonzaSongbirds,NorthernRoughwingedSwallow,0.001787801,-437.8884331,0.321428571,1.035714286,0,0.000633228
KonzaSongbirds,OrangecrownedWarbler,0.002194523,-333.6846793,0.178571429,0.75,0,0.000397494
KonzaSongbirds,OrchardOriole,0.006527244,-113.6963281,0.464285714,2,0,0.001727055
KonzaSongbirds,RedbelliedWoodpecker,0.015253821,-21.09316167,1,20.85714286,18,0.018274991
KonzaSongbirds,RedeyedVireo,0.004233375,-31.17689951,0.821428571,3.428571429,3,0.003246726
KonzaSongbirds,RedheadedWoodpecker,0.052540952,-24.13626629,0.642857143,47.57142857,24,0.032277673
KonzaSongbirds,RedwingedBlackbird,0.016413407,-66.36558513,0.964285714,20.14285714,18,0.015845412
KonzaSongbirds,RosebreastedGrosbeak,0.003052226,-97.3353624,0.357142857,1.071428571,0,0.000666973
KonzaSongbirds,RubycrownedKinglet,0.004353005,-316.2149602,0.142857143,0.857142857,0,0.000459345
KonzaSongbirds,SavannahSparrow,0.00541674,-417.2576495,0.178571429,2.928571429,0,0.001659942
KonzaSongbirds,SedgeWren,0.006338782,-115.2286724,0.25,2.892857143,0,0.001434989
KonzaSongbirds,SongSparrow,0.002246488,-841.1204254,0.428571429,1.428571429,0,0.0009552
KonzaSongbirds,SummerTanager,0.003864593,-240.3288719,0.785714286,2.714285714,2.5,0.002598976
KonzaSongbirds,TreeSwallow,0.022073217,-61.26913351,0.5,20.75,2.5,0.013032311
KonzaSongbirds,TuftedTitmouse,0.011346644,-63.73903071,1,13.57142857,12,0.011836
KonzaSongbirds,VesperSparrow,0.001620048,-997.2202639,0.178571429,0.571428571,0,0.000286435
KonzaSongbirds,WarblingVireo,0.000407984,-194.0240231,0.25,0.964285714,0,0.000483433
KonzaSongbirds,WhitebreastedNuthatch,0.012771122,-45.15622357,1,16.67857143,13.5,0.014072451
KonzaSongbirds,YellowbilledCuckoo,0.020085956,-32.70273613,0.964285714,23.71428571,22,0.019687599
KonzaSongbirds,YellowrumpedWarbler,0.012866529,69.46244824,0.214285714,1.25,0,0.000671093
KonzaSongbirds,YellowWarbler,0.001015423,-1425.992185,0.321428571,0.535714286,0,0.000420835
Texas,BlueGrosbeak,0.029883501,-13.57669344,0.375,3.4375,0,0.014973222
Texas,FieldSparrow,0.055961798,-45.60319266,0.25,3.0625,0,0.009417718
Texas,PaintedBunting,0.052722718,-29.61944282,0.5,5.75,0.5,0.019958171
Texas,PrairieWarbler,0.141749243,-9.24204422,0.5625,20.625,11,0.0723297
Texas,Yellow.breastedChat,0.357007811,2.801779906,0.75,51.0625,39,0.189714003
Texas,IndigoBunting,0.49333188,0.749389543,0.8125,44.6875,45.5,0.185502155
Texas,White.eyedVireo,0.09225873,-5.965005338,0.9375,20,16,0.084565767
Texas,MourningDove,0.019364882,-92.40175159,0.75,3.125,1,0.015173467
Texas,Yellow.billedCuckoo,0.055034625,-29.69489305,0.6875,7.5,5.5,0.038042631
Texas,Red.eyedVireo,0.388491895,-1.026010359,0.75,15.25,6,0.106976247
Texas,BlackAndWhiteWarbler,0.126195701,-5.82677664,0.6875,10.0625,10,0.067465788
Texas,KentuckyWarbler,0.073390059,-13.04171987,0.6875,8.1875,8,0.048472953
Texas,HoodedWarbler,0.235121464,-3.890990459,0.5,12.0625,3,0.089753791
Texas,Worm.eatingWarbler,0.208042231,-2.772469491,0.5,7.375,1.5,0.057654386
EasternWood,Mandarin,NA,NA,0.2,0.233333333,0,0.001189098
EasternWood,Sparrowhawk,NA,NA,0.366666667,0.366666667,0,0.002267478
EasternWood,Pheasant,0.025335996,-16.65883084,0.566666667,1,1,0.00541618
EasternWood,Woodcock,NA,NA,0.4,0.4,0,0.002314892
EasternWood,StockDove,NA,NA,0.166666667,0.166666667,0,0.00089253
EasternWood,Woodpigeon,0.042385457,-8.466056322,1,6.666666667,5,0.038018333
EasternWood,TurtleDove,0.009361778,-53.95379906,0.566666667,0.966666667,1,0.005530029
EasternWood,Cuckoo,0.008592714,-166.6331634,0.866666667,1.333333333,1,0.007742344
EasternWood,TawnyOwl,NA,NA,0.933333333,0.933333333,1,0.005587501
EasternWood,GreenWoodpecker,0.007403033,-40.12824672,0.8,1.1,1,0.006534793
EasternWood,GreatSpottedWoodpecker,0.014347685,-36.63884417,1,2.366666667,2,0.014228876
EasternWood,LesserSpottedWoodpecker,NA,NA,0.566666667,0.633333333,1,0.003527908
EasternWood,CarrionCrow,0.007953219,-28.27146834,1,1.333333333,1,0.007839521
EasternWood,Magpie,0.00862729,-37.21886306,0.966666667,1.366666667,1,0.008113028
EasternWood,Jay,0.02906864,-20.2386905,1,4.8,5,0.029154349
EasternWood,GreatTit,0.080141108,-3.837456948,1,12.73333333,12,0.076451622
EasternWood,BlueTit,0.10299424,-5.451684714,0.966666667,16.18965517,16,0.127858944
EasternWood,CoalTit,0.026880701,-21.3590948,1,4.4,4,0.025564368
EasternWood,MarshTit,NA,NA,1,2.666666667,2.5,0.016574356
EasternWood,WillowTit,NA,NA,0.833333333,0.966666667,1,0.005690599
EasternWood,Long.tailedTit,0.011156307,-27.99360415,0.9,1.533333333,2,0.009058744
EasternWood,Nuthatch,0.02293445,-47.85826326,0.966666667,3.633333333,4,0.021171036
EasternWood,Treecreeper,0.012160634,-61.58653125,0.966666667,2.033333333,2,0.012125376
EasternWood,Wren,0.096625582,-3.101684615,1,18.28333333,17.5,0.105494916
EasternWood,MistleThrush,0.010339819,-56.68646953,0.733333333,1.266666667,1.5,0.007243051
EasternWood,SongThrush,0.033087209,-20.46404568,1,5.333333333,5,0.031849818
EasternWood,Blackbird,0.060687911,-8.183651962,1,10.08333333,10.5,0.060870684
EasternWood,Nightingale,0.004549485,187.1858458,0.233333333,0.266666667,0,0.001532259
EasternWood,Robin,0.209331427,-0.726998765,1,33.03333333,33,0.196600095
EasternWood,Blackcap,0.019798123,-17.85398076,1,3.5,3,0.021070867
EasternWood,GardenWarbler,0.013976957,-12.03240121,0.866666667,2.166666667,2,0.014061145
EasternWood,Whitethroat,0.008810074,-41.79465628,0.5,0.633333333,0.5,0.004093049
EasternWood,LesserWhitethroat,NA,NA,0.066666667,0.066666667,0,0.000425474
EasternWood,WillowWarbler,-0.001853951,-2.418440075,0.866666667,5.816666667,2.25,0.035279377
EasternWood,Chiffchaff,0.020201666,-36.74033703,1,3.3,3,0.019999128
EasternWood,Goldcrest,0.009382612,-149.7746069,0.366666667,0.6,0,0.003211111
EasternWood,SpottedFlycatcher,NA,NA,0.233333333,0.233333333,0,0.001418712
EasternWood,Dunnock,0.019425773,-33.77207401,0.9,2.948275862,2,0.05158867
EasternWood,Starling,0.039229813,-23.03651193,0.7,4.516666667,5.75,0.024578654
EasternWood,Hawfinch,NA,NA,0.1,0.1,0,0.000531222
EasternWood,Greenfinch,NA,NA,0.1,0.1,0,0.000528134
EasternWood,Redpoll,NA,NA,0.066666667,0.1,0,0.000510638
EasternWood,Bullfinch,0.014216507,-20.07546719,0.966666667,2.4,2,0.014699528
EasternWood,Chaffinch,0.011245843,-2.827251359,1,5.683333333,5.75,0.034083215
EasternWood,HouseSparrow,NA,NA,0.066666667,0.066666667,0,0.000361467
Pawnee,AmericanRobin,0.00167689,-623.0368696,1,4,4,0.001906942
Pawnee,BarnSwallow,-0.005747274,-20.72393114,0.777777778,26.22222222,12,0.009915288
Pawnee,BrewersSparrow,0.01618281,-42.38302305,1,43.77777778,35,0.020363383
Pawnee,BrownThrasher,0.000572561,-988.8054012,0.666666667,1.333333333,1,0.000620534
Pawnee,BullocksOriole,0.001927096,1140.354427,0.444444444,0.777777778,0,0.000419779
